trade_id,entry_time,exit_time,duration_days,side,entry_price,exit_price,pnl,return_pct,trade_result,exit_reason
TRD_001321,2023-10-16 20:00,2023-10-17 00:00,0.17,LONG,28509.33,28261.51,-4.01,-1.07%,LOSS,sell_signal
TRD_001322,2023-10-17 04:00,2023-10-17 08:00,0.17,LONG,28439.16,28414.1,-1.07,-0.29%,LOSS,sell_signal
TRD_001323,2023-10-17 12:00,2023-10-17 16:00,0.17,LONG,28470.26,28507.92,-0.25,-0.07%,LOSS,sell_signal
TRD_001324,2023-10-17 20:00,2023-10-18 00:00,0.17,LONG,28404.43,28505.87,0.58,0.16%,WIN,sell_signal
TRD_001325,2023-10-18 04:00,2023-10-18 08:00,0.17,LONG,28503.1,28332.14,-2.96,-0.8%,LOSS,sell_signal
TRD_001326,2023-10-18 12:00,2023-10-18 16:00,0.17,LONG,28255.92,28237.15,-0.98,-0.27%,LOSS,sell_signal
TRD_001327,2023-10-18 20:00,2023-10-19 00:00,0.17,LONG,28328.5,28251.52,-1.73,-0.47%,LOSS,sell_signal
TRD_001328,2023-10-19 04:00,2023-10-19 08:00,0.17,LONG,28339.32,28442.15,0.59,0.16%,WIN,sell_signal
TRD_001329,2023-10-19 12:00,2023-10-19 16:00,0.17,LONG,28688.69,28742.12,-0.05,-0.01%,LOSS,sell_signal
TRD_001330,2023-10-19 20:00,2023-10-20 00:00,0.17,LONG,28722.32,29226.61,5.68,1.55%,WIN,sell_signal
TRD_001331,2023-10-20 04:00,2023-10-20 08:00,0.17,LONG,29249.28,29831.04,6.63,1.79%,WIN,sell_signal
TRD_001332,2023-10-20 12:00,2023-10-20 16:00,0.17,LONG,29559.85,29552.54,-0.85,-0.22%,LOSS,sell_signal
TRD_001333,2023-10-20 20:00,2023-10-21 00:00,0.17,LONG,29677.94,29595.55,-1.8,-0.48%,LOSS,sell_signal
TRD_001334,2023-10-21 04:00,2023-10-21 08:00,0.17,LONG,29704.71,29796.05,0.4,0.11%,WIN,sell_signal
TRD_001335,2023-10-21 12:00,2023-10-21 16:00,0.17,LONG,29946.34,30136.0,1.62,0.43%,WIN,sell_signal
TRD_001336,2023-10-21 20:00,2023-10-22 00:00,0.17,LONG,29918.77,29898.41,-1.01,-0.27%,LOSS,sell_signal
TRD_001337,2023-10-22 04:00,2023-10-22 08:00,0.17,LONG,29825.2,29900.7,0.2,0.05%,WIN,sell_signal
TRD_001338,2023-10-22 12:00,2023-10-22 16:00,0.17,LONG,29834.55,29833.8,-0.76,-0.2%,LOSS,sell_signal
TRD_001339,2023-10-22 20:00,2023-10-23 00:00,0.17,LONG,30001.46,30727.47,8.33,2.22%,WIN,sell_signal
TRD_001340,2023-10-23 04:00,2023-10-23 08:00,0.17,LONG,30527.18,30647.84,0.75,0.19%,WIN,sell_signal
TRD_001341,2023-10-23 12:00,2023-10-23 16:00,0.17,LONG,30892.59,31345.01,4.86,1.26%,WIN,sell_signal
TRD_001342,2023-10-23 20:00,2023-10-24 00:00,0.17,LONG,33079.91,34051.38,10.65,2.73%,WIN,sell_signal
TRD_001343,2023-10-24 04:00,2023-10-24 08:00,0.17,LONG,34010.18,34532.55,5.34,1.33%,WIN,sell_signal
TRD_001344,2023-10-24 12:00,2023-10-24 16:00,0.17,LONG,33679.0,33786.36,0.48,0.12%,WIN,sell_signal
TRD_001345,2023-10-24 20:00,2023-10-25 00:00,0.17,LONG,33932.91,33989.19,-0.14,-0.03%,LOSS,sell_signal
TRD_001346,2023-10-25 04:00,2023-10-25 08:00,0.17,LONG,33867.69,34188.94,3.03,0.75%,WIN,sell_signal
TRD_001347,2023-10-25 12:00,2023-10-25 16:00,0.17,LONG,34850.25,34728.12,-2.25,-0.55%,LOSS,sell_signal
TRD_001348,2023-10-25 20:00,2023-10-26 00:00,0.17,LONG,34506.4,34782.85,2.44,0.6%,WIN,sell_signal
TRD_001349,2023-10-26 04:00,2023-10-26 08:00,0.17,LONG,34657.73,34092.43,-7.48,-1.83%,LOSS,sell_signal
TRD_001350,2023-10-26 12:00,2023-10-26 16:00,0.17,LONG,34054.64,34033.81,-1.05,-0.26%,LOSS,sell_signal
TRD_001351,2023-10-26 20:00,2023-10-27 00:00,0.17,LONG,34161.91,34106.84,-1.45,-0.36%,LOSS,sell_signal
TRD_001352,2023-10-27 04:00,2023-10-27 08:00,0.17,LONG,33952.18,34036.8,0.2,0.05%,WIN,sell_signal
TRD_001353,2023-10-27 12:00,2023-10-27 16:00,0.17,LONG,34009.68,33688.43,-4.57,-1.14%,LOSS,sell_signal
TRD_001354,2023-10-27 20:00,2023-10-28 00:00,0.17,LONG,33902.19,34049.78,0.93,0.23%,WIN,sell_signal
TRD_001355,2023-10-29 16:00,2023-10-29 20:00,0.17,LONG,34572.34,34515.53,-1.44,-0.36%,LOSS,sell_signal
TRD_001356,2023-10-30 00:00,2023-10-30 04:00,0.17,LONG,34280.7,34183.2,-1.91,-0.48%,LOSS,sell_signal
TRD_001357,2023-10-30 08:00,2023-10-30 12:00,0.17,LONG,34618.89,34645.92,-0.48,-0.12%,LOSS,sell_signal
TRD_001358,2023-10-30 16:00,2023-10-30 20:00,0.17,LONG,34442.44,34464.39,-0.53,-0.14%,LOSS,sell_signal
TRD_001359,2023-10-31 00:00,2023-10-31 04:00,0.17,LONG,34219.59,34134.97,-1.75,-0.45%,LOSS,sell_signal
TRD_001360,2023-10-31 08:00,2023-10-31 12:00,0.17,LONG,34498.62,34261.91,-3.45,-0.89%,LOSS,sell_signal
TRD_001361,2023-10-31 16:00,2023-10-31 20:00,0.17,LONG,34550.66,34629.38,0.11,0.03%,WIN,sell_signal
TRD_001362,2023-11-01 00:00,2023-11-01 04:00,0.17,LONG,34428.73,34440.94,-0.64,-0.16%,LOSS,sell_signal
TRD_001363,2023-11-01 12:00,2023-11-01 16:00,0.17,LONG,34302.23,34547.3,1.98,0.51%,WIN,sell_signal
TRD_001364,2023-11-01 20:00,2023-11-02 00:00,0.17,LONG,35432.06,35561.01,0.63,0.16%,WIN,sell_signal
TRD_001365,2023-11-02 04:00,2023-11-02 08:00,0.17,LONG,35290.43,35362.95,0.02,0.01%,WIN,sell_signal
TRD_001366,2023-11-02 12:00,2023-11-02 16:00,0.17,LONG,34650.4,34989.51,3.02,0.78%,WIN,sell_signal
TRD_001367,2023-11-02 20:00,2023-11-03 00:00,0.17,LONG,34952.07,34671.52,-3.92,-1.0%,LOSS,sell_signal
TRD_001368,2023-11-03 04:00,2023-11-03 08:00,0.17,LONG,34475.31,34242.12,-3.39,-0.88%,LOSS,sell_signal
TRD_001369,2023-11-06 08:00,2023-11-06 12:00,0.17,LONG,35243.02,35070.43,-2.65,-0.69%,LOSS,sell_signal
TRD_001370,2023-11-06 16:00,2023-11-06 20:00,0.17,LONG,35065.2,35035.58,-1.08,-0.28%,LOSS,sell_signal
TRD_001371,2023-11-07 16:00,2023-11-07 20:00,0.17,LONG,35464.62,35388.5,-1.58,-0.41%,LOSS,sell_signal
TRD_001372,2023-11-08 00:00,2023-11-08 04:00,0.17,LONG,35280.26,35215.83,-1.45,-0.38%,LOSS,sell_signal
TRD_001373,2023-11-08 08:00,2023-11-08 12:00,0.17,LONG,35341.39,35215.11,-2.1,-0.56%,LOSS,sell_signal
TRD_001374,2023-11-08 16:00,2023-11-08 20:00,0.17,LONG,35632.68,35614.03,-0.95,-0.25%,LOSS,sell_signal
TRD_001375,2023-11-09 00:00,2023-11-09 04:00,0.17,LONG,36449.3,36522.08,-0.0,-0.0%,LOSS,sell_signal
TRD_001376,2023-11-09 08:00,2023-11-09 12:00,0.17,LONG,36816.75,37072.89,1.85,0.5%,WIN,sell_signal
TRD_001377,2023-11-09 16:00,2023-11-09 20:00,0.17,LONG,36393.11,36690.08,2.31,0.62%,WIN,sell_signal
TRD_001378,2023-11-10 00:00,2023-11-10 04:00,0.17,LONG,36744.29,36429.05,-4.0,-1.06%,LOSS,sell_signal
TRD_001379,2023-11-10 08:00,2023-11-10 12:00,0.17,LONG,37082.21,37071.02,-0.86,-0.23%,LOSS,sell_signal
TRD_001380,2023-11-10 16:00,2023-11-10 20:00,0.17,LONG,37237.13,37290.44,-0.21,-0.06%,LOSS,sell_signal
TRD_001381,2023-11-11 00:00,2023-11-11 04:00,0.17,LONG,37051.08,36995.3,-1.31,-0.35%,LOSS,sell_signal
TRD_001382,2023-11-11 08:00,2023-11-11 12:00,0.17,LONG,36999.62,37039.65,-0.34,-0.09%,LOSS,sell_signal
TRD_001383,2023-11-11 16:00,2023-11-11 20:00,0.17,LONG,37159.93,37118.86,-1.15,-0.31%,LOSS,sell_signal
TRD_001384,2023-11-12 00:00,2023-11-12 04:00,0.17,LONG,36999.87,37116.81,0.43,0.12%,WIN,sell_signal
TRD_001385,2023-11-12 08:00,2023-11-12 12:00,0.17,LONG,37066.62,37140.96,0.0,0.0%,WIN,sell_signal
TRD_001386,2023-11-12 16:00,2023-11-12 20:00,0.17,LONG,37116.14,37053.01,-1.37,-0.37%,LOSS,sell_signal
TRD_001387,2023-11-13 00:00,2023-11-13 04:00,0.17,LONG,36925.08,36949.2,-0.5,-0.13%,LOSS,sell_signal
TRD_001388,2023-11-13 08:00,2023-11-13 12:00,0.17,LONG,36821.06,36830.86,-0.64,-0.17%,LOSS,sell_signal
TRD_001389,2023-11-13 16:00,2023-11-13 20:00,0.17,LONG,36856.03,36451.99,-4.77,-1.3%,LOSS,sell_signal
TRD_001390,2023-11-16 04:00,2023-11-16 08:00,0.17,LONG,37448.48,37236.31,-2.79,-0.77%,LOSS,sell_signal
TRD_001391,2023-11-19 20:00,2023-11-20 00:00,0.17,LONG,37371.07,37103.21,-3.3,-0.92%,LOSS,sell_signal
TRD_001392,2023-11-20 04:00,2023-11-20 08:00,0.17,LONG,37255.64,37136.36,-1.86,-0.52%,LOSS,sell_signal
TRD_001393,2023-11-20 12:00,2023-11-20 16:00,0.17,LONG,37472.85,37557.96,0.1,0.03%,WIN,sell_signal
TRD_001394,2023-11-20 20:00,2023-11-21 00:00,0.17,LONG,37460.01,37453.62,-0.77,-0.22%,LOSS,sell_signal
TRD_001395,2023-11-21 04:00,2023-11-21 08:00,0.17,LONG,37291.09,37163.82,-1.92,-0.54%,LOSS,sell_signal
TRD_001396,2023-11-21 12:00,2023-11-21 16:00,0.17,LONG,36986.13,36968.91,-0.87,-0.25%,LOSS,sell_signal
TRD_001397,2023-11-23 12:00,2023-11-23 16:00,0.17,LONG,36962.43,37270.24,2.23,0.63%,WIN,sell_signal
TRD_001398,2023-11-23 20:00,2023-11-24 00:00,0.17,LONG,37305.47,37304.46,-0.72,-0.2%,LOSS,sell_signal
TRD_001399,2023-11-24 04:00,2023-11-24 08:00,0.17,LONG,37534.25,37730.67,1.14,0.32%,WIN,sell_signal
TRD_001400,2023-11-24 12:00,2023-11-24 16:00,0.17,LONG,38232.58,37754.78,-5.14,-1.45%,LOSS,sell_signal
TRD_001401,2023-11-24 20:00,2023-11-25 00:00,0.17,LONG,37724.88,37786.66,-0.13,-0.04%,LOSS,sell_signal
TRD_001402,2023-11-25 04:00,2023-11-25 08:00,0.17,LONG,37813.74,37641.21,-2.29,-0.66%,LOSS,sell_signal
TRD_001403,2023-11-25 12:00,2023-11-25 16:00,0.17,LONG,37715.69,37808.08,0.16,0.04%,WIN,sell_signal
TRD_001404,2023-11-25 20:00,2023-11-26 00:00,0.17,LONG,37792.0,37719.06,-1.36,-0.39%,LOSS,sell_signal
TRD_001405,2023-11-26 04:00,2023-11-26 08:00,0.17,LONG,37801.12,37668.01,-1.91,-0.55%,LOSS,sell_signal
TRD_001406,2023-11-26 12:00,2023-11-26 16:00,0.17,LONG,37448.34,37368.86,-1.42,-0.41%,LOSS,sell_signal
TRD_001407,2023-11-26 20:00,2023-11-27 00:00,0.17,LONG,37458.66,37298.06,-2.15,-0.63%,LOSS,sell_signal
TRD_001408,2023-11-29 04:00,2023-11-29 08:00,0.17,LONG,38108.12,38093.22,-0.81,-0.24%,LOSS,sell_signal
TRD_001409,2023-11-29 12:00,2023-11-29 16:00,0.17,LONG,37842.1,37862.84,-0.49,-0.15%,LOSS,sell_signal
TRD_001410,2023-11-29 20:00,2023-11-30 00:00,0.17,LONG,37866.0,38040.42,0.88,0.26%,WIN,sell_signal
TRD_001411,2023-11-30 04:00,2023-11-30 08:00,0.17,LONG,37804.32,37873.78,-0.06,-0.02%,LOSS,sell_signal
TRD_001412,2023-11-30 12:00,2023-11-30 16:00,0.17,LONG,37631.13,37738.02,0.28,0.08%,WIN,sell_signal
TRD_001413,2023-11-30 20:00,2023-12-01 00:00,0.17,LONG,37735.28,38031.64,1.99,0.58%,WIN,sell_signal
TRD_001414,2023-12-01 04:00,2023-12-01 08:00,0.17,LONG,38255.55,38568.6,2.11,0.62%,WIN,sell_signal
TRD_001415,2023-12-01 12:00,2023-12-01 16:00,0.17,LONG,38425.02,38750.77,2.23,0.65%,WIN,sell_signal
TRD_001416,2023-12-01 20:00,2023-12-02 00:00,0.17,LONG,38694.12,38770.64,-0.01,-0.0%,LOSS,sell_signal
TRD_001417,2023-12-02 04:00,2023-12-02 08:00,0.17,LONG,38714.09,38728.54,-0.56,-0.16%,LOSS,sell_signal
TRD_001418,2023-12-02 12:00,2023-12-02 16:00,0.17,LONG,38823.39,39408.17,4.52,1.3%,WIN,sell_signal
TRD_001419,2023-12-02 20:00,2023-12-03 00:00,0.17,LONG,39462.19,39369.3,-1.53,-0.44%,LOSS,sell_signal
TRD_001420,2023-12-03 04:00,2023-12-03 08:00,0.17,LONG,39490.56,39467.86,-0.9,-0.26%,LOSS,sell_signal
TRD_001421,2023-12-03 12:00,2023-12-03 16:00,0.17,LONG,39772.35,39554.12,-2.61,-0.75%,LOSS,sell_signal
TRD_001422,2023-12-03 20:00,2023-12-04 00:00,0.17,LONG,39984.25,40697.56,5.47,1.58%,WIN,sell_signal
TRD_001423,2023-12-04 04:00,2023-12-04 08:00,0.17,LONG,41453.53,41583.53,0.4,0.11%,WIN,sell_signal
TRD_001424,2023-12-04 12:00,2023-12-04 16:00,0.17,LONG,41282.71,41974.68,5.18,1.47%,WIN,sell_signal
TRD_001425,2023-12-04 20:00,2023-12-05 00:00,0.17,LONG,42003.7,41817.44,-2.29,-0.64%,LOSS,sell_signal
TRD_001426,2023-12-05 04:00,2023-12-05 08:00,0.17,LONG,41540.46,41713.57,0.77,0.22%,WIN,sell_signal
TRD_001427,2023-12-05 12:00,2023-12-05 16:00,0.17,LONG,42280.97,43801.22,12.05,3.39%,WIN,sell_signal
TRD_001428,2023-12-05 20:00,2023-12-06 00:00,0.17,LONG,44086.54,43722.94,-3.76,-1.02%,LOSS,sell_signal
TRD_001429,2023-12-06 04:00,2023-12-06 08:00,0.17,LONG,43701.98,43826.06,0.3,0.08%,WIN,sell_signal
TRD_001430,2023-12-06 12:00,2023-12-06 16:00,0.17,LONG,43798.34,43971.51,0.71,0.2%,WIN,sell_signal
TRD_001431,2023-12-06 20:00,2023-12-07 00:00,0.17,LONG,43775.82,43913.66,0.42,0.11%,WIN,sell_signal
TRD_001432,2023-12-07 04:00,2023-12-07 08:00,0.17,LONG,43897.18,43175.07,-6.73,-1.84%,LOSS,sell_signal
TRD_001433,2023-12-07 12:00,2023-12-07 16:00,0.17,LONG,43673.09,43190.62,-4.67,-1.3%,LOSS,sell_signal
TRD_001434,2023-12-07 20:00,2023-12-08 00:00,0.17,LONG,43286.12,43353.0,-0.16,-0.05%,LOSS,sell_signal
TRD_001435,2023-12-08 04:00,2023-12-08 08:00,0.17,LONG,43178.96,43640.72,3.07,0.87%,WIN,sell_signal
TRD_001436,2023-12-08 12:00,2023-12-08 16:00,0.17,LONG,43774.07,43931.93,0.57,0.16%,WIN,sell_signal
TRD_001437,2023-12-08 20:00,2023-12-09 00:00,0.17,LONG,44184.24,44126.14,-1.18,-0.33%,LOSS,sell_signal
TRD_001438,2023-12-09 04:00,2023-12-09 08:00,0.17,LONG,44193.47,43804.2,-3.84,-1.08%,LOSS,sell_signal
TRD_001439,2023-12-09 12:00,2023-12-09 16:00,0.17,LONG,44058.31,43911.21,-1.88,-0.53%,LOSS,sell_signal
TRD_001440,2023-12-09 20:00,2023-12-10 00:00,0.17,LONG,43726.71,43832.17,0.14,0.04%,WIN,sell_signal
TRD_001441,2023-12-10 04:00,2023-12-10 08:00,0.17,LONG,43979.63,43724.9,-2.73,-0.78%,LOSS,sell_signal
TRD_001442,2023-12-10 12:00,2023-12-10 16:00,0.17,LONG,43916.9,43783.96,-1.75,-0.5%,LOSS,sell_signal
TRD_001443,2023-12-10 20:00,2023-12-11 00:00,0.17,LONG,43802.65,42296.89,-12.56,-3.63%,LOSS,sell_signal
TRD_001444,2023-12-15 08:00,2023-12-15 12:00,0.17,LONG,42788.86,41896.99,-7.6,-2.28%,LOSS,sell_signal
TRD_001445,2023-12-16 00:00,2023-12-16 04:00,0.17,LONG,42346.49,42210.0,-1.7,-0.52%,LOSS,sell_signal
TRD_001446,2023-12-16 08:00,2023-12-16 12:00,0.17,LONG,42344.69,42591.22,1.24,0.38%,WIN,sell_signal
TRD_001447,2023-12-16 16:00,2023-12-16 20:00,0.17,LONG,42364.44,42265.35,-1.41,-0.43%,LOSS,sell_signal
TRD_001448,2023-12-20 04:00,2023-12-20 08:00,0.17,LONG,42937.11,42851.58,-1.29,-0.4%,LOSS,sell_signal
TRD_001449,2023-12-20 12:00,2023-12-20 16:00,0.17,LONG,44040.41,43724.89,-2.95,-0.92%,LOSS,sell_signal
TRD_001450,2023-12-20 20:00,2023-12-21 00:00,0.17,LONG,43682.03,43636.28,-0.97,-0.3%,LOSS,sell_signal
TRD_001451,2023-12-21 04:00,2023-12-21 08:00,0.17,LONG,43777.63,43918.42,0.39,0.12%,WIN,sell_signal
TRD_001452,2023-12-21 12:00,2023-12-21 16:00,0.17,LONG,43837.14,43575.72,-2.54,-0.8%,LOSS,sell_signal
TRD_001453,2023-12-21 20:00,2023-12-22 00:00,0.17,LONG,43874.96,43994.8,0.23,0.07%,WIN,sell_signal
TRD_001454,2023-12-22 04:00,2023-12-22 08:00,0.17,LONG,43597.45,43740.81,0.41,0.13%,WIN,sell_signal
TRD_001455,2023-12-22 12:00,2023-12-22 16:00,0.17,LONG,43684.2,43627.7,-1.04,-0.33%,LOSS,sell_signal
TRD_001456,2023-12-22 20:00,2023-12-23 00:00,0.17,LONG,43982.23,43513.37,-4.0,-1.26%,LOSS,sell_signal
TRD_001457,2023-12-23 04:00,2023-12-23 08:00,0.17,LONG,43575.39,43534.72,-0.91,-0.29%,LOSS,sell_signal
TRD_001458,2023-12-23 12:00,2023-12-23 16:00,0.17,LONG,43769.37,43690.7,-1.18,-0.38%,LOSS,sell_signal
TRD_001459,2023-12-23 20:00,2023-12-24 00:00,0.17,LONG,43715.27,43821.33,0.13,0.04%,WIN,sell_signal
TRD_001460,2023-12-24 04:00,2023-12-24 08:00,0.17,LONG,43664.27,43621.11,-0.93,-0.3%,LOSS,sell_signal
TRD_001461,2023-12-24 12:00,2023-12-24 16:00,0.17,LONG,43693.33,43604.98,-1.24,-0.4%,LOSS,sell_signal
TRD_001462,2024-01-01 16:00,2024-01-01 20:00,0.17,LONG,43531.05,44166.3,3.87,1.26%,WIN,sell_signal
TRD_001463,2024-01-02 00:00,2024-01-02 04:00,0.17,LONG,45416.0,45441.89,-0.45,-0.14%,LOSS,sell_signal
TRD_001464,2024-01-02 08:00,2024-01-02 12:00,0.17,LONG,45447.62,45171.26,-2.51,-0.81%,LOSS,sell_signal
TRD_001465,2024-01-02 16:00,2024-01-02 20:00,0.17,LONG,45053.0,44933.43,-1.44,-0.47%,LOSS,sell_signal
TRD_001466,2024-01-03 00:00,2024-01-03 04:00,0.17,LONG,45276.27,44998.27,-2.5,-0.81%,LOSS,sell_signal
TRD_001467,2024-01-03 08:00,2024-01-03 12:00,0.17,LONG,43715.99,42987.11,-5.69,-1.87%,LOSS,sell_signal
TRD_001468,2024-01-05 00:00,2024-01-05 04:00,0.17,LONG,43478.25,43764.34,1.37,0.46%,WIN,sell_signal
TRD_001469,2024-01-05 08:00,2024-01-05 12:00,0.17,LONG,43784.47,43486.96,-2.64,-0.88%,LOSS,sell_signal
TRD_001470,2024-01-05 16:00,2024-01-05 20:00,0.17,LONG,43613.08,44131.87,2.94,0.99%,WIN,sell_signal
TRD_001471,2024-01-06 00:00,2024-01-06 04:00,0.17,LONG,43944.28,43640.1,-2.68,-0.89%,LOSS,sell_signal
TRD_001472,2024-01-06 08:00,2024-01-06 12:00,0.17,LONG,43685.06,43854.01,0.56,0.19%,WIN,sell_signal
TRD_001473,2024-01-06 16:00,2024-01-06 20:00,0.17,LONG,43919.53,43955.13,-0.36,-0.12%,LOSS,sell_signal
TRD_001474,2024-01-07 00:00,2024-01-07 04:00,0.17,LONG,43953.59,44066.78,0.17,0.06%,WIN,sell_signal
TRD_001475,2024-01-07 08:00,2024-01-07 12:00,0.17,LONG,44074.32,44034.36,-0.87,-0.29%,LOSS,sell_signal
TRD_001476,2024-01-07 16:00,2024-01-07 20:00,0.17,LONG,44258.04,43915.84,-2.89,-0.97%,LOSS,sell_signal
TRD_001477,2024-01-08 00:00,2024-01-08 04:00,0.17,LONG,43531.26,43961.36,2.32,0.79%,WIN,sell_signal
TRD_001478,2024-01-08 08:00,2024-01-08 12:00,0.17,LONG,44649.38,44949.55,1.4,0.47%,WIN,sell_signal
TRD_001479,2024-01-08 16:00,2024-01-08 20:00,0.17,LONG,46993.44,46936.95,-0.96,-0.32%,LOSS,sell_signal
TRD_001480,2024-01-09 00:00,2024-01-09 04:00,0.17,LONG,46941.04,46811.46,-1.41,-0.48%,LOSS,sell_signal
TRD_001481,2024-01-09 08:00,2024-01-09 12:00,0.17,LONG,46629.97,46854.03,0.83,0.28%,WIN,sell_signal
TRD_001482,2024-01-09 16:00,2024-01-09 20:00,0.17,LONG,46890.07,46096.17,-5.61,-1.89%,LOSS,sell_signal
TRD_001483,2024-01-10 00:00,2024-01-10 04:00,0.17,LONG,46130.94,45744.25,-3.02,-1.04%,LOSS,sell_signal
TRD_001484,2024-01-10 08:00,2024-01-10 12:00,0.17,LONG,45529.54,45532.74,-0.56,-0.19%,LOSS,sell_signal
TRD_001485,2024-01-10 16:00,2024-01-10 20:00,0.17,LONG,46503.13,46639.99,0.27,0.09%,WIN,sell_signal
TRD_001486,2024-01-11 00:00,2024-01-11 04:00,0.17,LONG,46516.11,46087.57,-3.23,-1.12%,LOSS,sell_signal
TRD_001487,2024-01-11 08:00,2024-01-11 12:00,0.17,LONG,47074.12,46769.74,-2.41,-0.85%,LOSS,sell_signal
TRD_001488,2024-01-11 16:00,2024-01-11 20:00,0.17,LONG,46706.31,46325.26,-2.87,-1.02%,LOSS,sell_signal
TRD_001489,2024-01-12 00:00,2024-01-12 04:00,0.17,LONG,46007.8,45994.39,-0.64,-0.23%,LOSS,sell_signal
TRD_001490,2024-01-12 08:00,2024-01-12 12:00,0.17,LONG,45968.14,44448.67,-9.76,-3.5%,LOSS,sell_signal
TRD_001491,2024-01-26 16:00,2024-01-26 20:00,0.17,LONG,42077.11,41810.96,-2.24,-0.83%,LOSS,sell_signal
TRD_001492,2024-01-27 00:00,2024-01-27 04:00,0.17,LONG,41827.55,41697.63,-1.36,-0.51%,LOSS,sell_signal
TRD_001493,2024-01-27 08:00,2024-01-27 12:00,0.17,LONG,41773.76,41801.46,-0.36,-0.13%,LOSS,sell_signal
TRD_001494,2024-01-27 16:00,2024-01-27 20:00,0.17,LONG,41923.04,42107.99,0.64,0.24%,WIN,sell_signal
TRD_001495,2024-01-28 00:00,2024-01-28 04:00,0.17,LONG,42244.5,42376.1,0.3,0.11%,WIN,sell_signal
TRD_001496,2024-01-28 08:00,2024-01-28 12:00,0.17,LONG,42484.72,42245.33,-2.03,-0.76%,LOSS,sell_signal
TRD_001497,2024-01-28 16:00,2024-01-28 20:00,0.17,LONG,41798.46,42018.45,0.86,0.33%,WIN,sell_signal
TRD_001498,2024-01-29 00:00,2024-01-29 04:00,0.17,LONG,42343.9,42040.84,-2.42,-0.91%,LOSS,sell_signal
TRD_001499,2024-01-29 08:00,2024-01-29 12:00,0.17,LONG,42259.62,42628.96,1.77,0.67%,WIN,sell_signal
TRD_001500,2024-01-29 16:00,2024-01-29 20:00,0.17,LONG,43008.89,43289.71,1.19,0.45%,WIN,sell_signal
TRD_001501,2024-01-30 00:00,2024-01-30 04:00,0.17,LONG,43532.77,43345.24,-1.67,-0.63%,LOSS,sell_signal
TRD_001502,2024-01-30 08:00,2024-01-30 12:00,0.17,LONG,43550.8,43362.49,-1.67,-0.63%,LOSS,sell_signal
TRD_001503,2024-01-30 16:00,2024-01-30 20:00,0.17,LONG,43561.04,42928.22,-4.33,-1.65%,LOSS,sell_signal
TRD_001504,2024-01-31 00:00,2024-01-31 04:00,0.17,LONG,42942.95,43037.09,0.05,0.02%,WIN,sell_signal
TRD_001505,2024-01-31 08:00,2024-01-31 12:00,0.17,LONG,42660.77,43348.09,3.63,1.41%,WIN,sell_signal
TRD_001506,2024-01-31 16:00,2024-01-31 20:00,0.17,LONG,43347.64,42567.23,-5.22,-2.0%,LOSS,sell_signal
TRD_001507,2024-02-01 00:00,2024-02-01 04:00,0.17,LONG,42028.25,42177.5,0.4,0.15%,WIN,sell_signal
TRD_001508,2024-02-01 08:00,2024-02-01 12:00,0.17,LONG,42100.15,42503.37,1.94,0.76%,WIN,sell_signal
TRD_001509,2024-02-01 16:00,2024-02-01 20:00,0.17,LONG,43231.91,43070.02,-1.48,-0.57%,LOSS,sell_signal
TRD_001510,2024-02-02 00:00,2024-02-02 04:00,0.17,LONG,43050.16,43073.96,-0.37,-0.14%,LOSS,sell_signal
TRD_001511,2024-02-03 00:00,2024-02-03 04:00,0.17,LONG,43186.89,43040.13,-1.38,-0.54%,LOSS,sell_signal
TRD_001512,2024-02-03 08:00,2024-02-03 12:00,0.17,LONG,43007.94,43106.12,0.07,0.03%,WIN,sell_signal
TRD_001513,2024-02-03 16:00,2024-02-03 20:00,0.17,LONG,43074.01,42998.19,-0.96,-0.38%,LOSS,sell_signal
TRD_001514,2024-02-04 00:00,2024-02-04 04:00,0.17,LONG,43040.07,42832.18,-1.74,-0.68%,LOSS,sell_signal
TRD_001515,2024-02-04 08:00,2024-02-04 12:00,0.17,LONG,43073.02,42930.33,-1.34,-0.53%,LOSS,sell_signal
TRD_001516,2024-02-05 04:00,2024-02-05 08:00,0.17,LONG,43084.8,43181.12,0.06,0.02%,WIN,sell_signal
TRD_001517,2024-02-06 08:00,2024-02-06 12:00,0.17,LONG,42839.81,43231.92,1.8,0.71%,WIN,sell_signal
TRD_001518,2024-02-06 16:00,2024-02-06 20:00,0.17,LONG,43291.76,43086.02,-1.71,-0.67%,LOSS,sell_signal
TRD_001519,2024-02-07 08:00,2024-02-07 12:00,0.17,LONG,42941.17,43058.16,0.18,0.07%,WIN,sell_signal
TRD_001520,2024-02-07 16:00,2024-02-07 20:00,0.17,LONG,43628.55,44336.3,3.57,1.42%,WIN,sell_signal
TRD_001521,2024-02-08 00:00,2024-02-08 04:00,0.17,LONG,44554.35,44499.89,-0.82,-0.32%,LOSS,sell_signal
TRD_001522,2024-02-08 08:00,2024-02-08 12:00,0.17,LONG,44712.38,45418.67,3.51,1.38%,WIN,sell_signal
TRD_001523,2024-02-08 16:00,2024-02-08 20:00,0.17,LONG,45297.73,45275.06,-0.64,-0.25%,LOSS,sell_signal
TRD_001524,2024-02-09 00:00,2024-02-09 04:00,0.17,LONG,46074.56,46188.14,0.12,0.05%,WIN,sell_signal
TRD_001525,2024-02-09 08:00,2024-02-09 12:00,0.17,LONG,47194.17,47145.84,-0.78,-0.3%,LOSS,sell_signal
